hid,name,longitude,latitude,distance_km,checkin_date,最早预定日期,最晚预定日期,search_quantity,try_quantity,order_quantity
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/16,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/17,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/18,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/19,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/20,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/21,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/22,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/23,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/24,20260525,20260525,,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/25,20260525,20260525,152,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/26,20260525,20260526,289,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/27,20260525,20260527,357,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/28,20260525,20260528,407,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/29,20260525,20260530,560,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/30,20260525,20260530,544,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/5/31,20260525,20260531,681,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/1,20260525,20260601,617,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/2,20260525,20260602,629,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/3,20260525,20260603,634,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/4,20260525,20260604,724,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/5,20260525,20260605,789,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/6,20260525,20260606,779,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/7,20260525,20260607,1088,2,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/8,20260525,20260608,696,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/9,20260525,20260609,729,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/10,20260525,20260610,796,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/11,20260525,20260611,777,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/12,20260525,20260613,1041,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/13,20260525,20260613,972,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/14,20260525,20260614,1193,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/15,20260525,20260615,698,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/16,20260525,20260616,724,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/17,20260525,20260617,761,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/18,20260525,20260618,1147,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/19,20260525,20260620,1437,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/20,20260525,20260620,1092,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/21,20260525,20260621,1228,,
652265,山水时尚酒店(广州黄埔东路大沙东地铁站店）,113.462418,23.101069,6.666759226203917,2026/6/22,20260525,20260622,1060,,
